customer_id,product_id,product_name,product_type,category,indicative_rate,minimum_value,priority,already_owned,eligible,annual_income,average_account_balance,monthly_spending,transaction_count,recency_days,digital_usage_score,products_held,engagement_score,average_suitability_score,recommendation_acceptance_rate,recommendation_conversion_rate,debit_ratio,credit_ratio,spending_trend,primary_segment,customer_persona,retention_risk,cross_sell_opportunity,genai_targeting_priority
C000248,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,68781,82239,3158.35,42,12.8,0.693,2,0.66,0.2762,0.0,0.0,0.541,0.459,0.271,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000248,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,68781,82239,3158.35,42,12.8,0.693,2,0.66,0.2762,0.0,0.0,0.541,0.459,0.271,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000248,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,68781,82239,3158.35,42,12.8,0.693,2,0.66,0.2762,0.0,0.0,0.541,0.459,0.271,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000248,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,68781,82239,3158.35,42,12.8,0.693,2,0.66,0.2762,0.0,0.0,0.541,0.459,0.271,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000249,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,175594,1450268,10438.83,61,6.1,0.701,4,0.669,0.648,1.0,0.25,0.551,0.449,0.036,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000249,P004,Personal Loan,Loan,Lending,0.115,75000,3,True,False,175594,1450268,10438.83,61,6.1,0.701,4,0.669,0.648,1.0,0.25,0.551,0.449,0.036,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000249,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,175594,1450268,10438.83,61,6.1,0.701,4,0.669,0.648,1.0,0.25,0.551,0.449,0.036,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000249,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,175594,1450268,10438.83,61,6.1,0.701,4,0.669,0.648,1.0,0.25,0.551,0.449,0.036,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000249,P007,Term Insurance,Insurance,Protection,0.0,500000,3,True,False,175594,1450268,10438.83,61,6.1,0.701,4,0.669,0.648,1.0,0.25,0.551,0.449,0.036,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000249,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,175594,1450268,10438.83,61,6.1,0.701,4,0.669,0.648,1.0,0.25,0.551,0.449,0.036,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000250,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,112125,361185,4224.24,55,6.8,0.785,3,0.711,0.5786666666666667,0.0,0.0,0.909,0.091,0.047,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000250,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,112125,361185,4224.24,55,6.8,0.785,3,0.711,0.5786666666666667,0.0,0.0,0.909,0.091,0.047,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000250,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,112125,361185,4224.24,55,6.8,0.785,3,0.711,0.5786666666666667,0.0,0.0,0.909,0.091,0.047,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000250,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,True,False,112125,361185,4224.24,55,6.8,0.785,3,0.711,0.5786666666666667,0.0,0.0,0.909,0.091,0.047,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000250,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,112125,361185,4224.24,55,6.8,0.785,3,0.711,0.5786666666666667,0.0,0.0,0.909,0.091,0.047,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000250,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,112125,361185,4224.24,55,6.8,0.785,3,0.711,0.5786666666666667,0.0,0.0,0.909,0.091,0.047,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000251,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,105858,246168,3411.21,37,9.7,0.548,2,0.66,0.367,0.0,0.0,0.72,0.28,0.2,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000251,P004,Personal Loan,Loan,Lending,0.115,75000,3,True,False,105858,246168,3411.21,37,9.7,0.548,2,0.66,0.367,0.0,0.0,0.72,0.28,0.2,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000251,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,105858,246168,3411.21,37,9.7,0.548,2,0.66,0.367,0.0,0.0,0.72,0.28,0.2,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000251,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,105858,246168,3411.21,37,9.7,0.548,2,0.66,0.367,0.0,0.0,0.72,0.28,0.2,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000251,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,105858,246168,3411.21,37,9.7,0.548,2,0.66,0.367,0.0,0.0,0.72,0.28,0.2,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000251,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,105858,246168,3411.21,37,9.7,0.548,2,0.66,0.367,0.0,0.0,0.72,0.28,0.2,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000252,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,106531,161141,4256.32,38,10.8,0.711,4,0.671,0.4267999999999999,0.4,0.0,0.928,0.072,-0.101,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000252,P004,Personal Loan,Loan,Lending,0.115,75000,3,True,False,106531,161141,4256.32,38,10.8,0.711,4,0.671,0.4267999999999999,0.4,0.0,0.928,0.072,-0.101,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000252,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,106531,161141,4256.32,38,10.8,0.711,4,0.671,0.4267999999999999,0.4,0.0,0.928,0.072,-0.101,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000252,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,106531,161141,4256.32,38,10.8,0.711,4,0.671,0.4267999999999999,0.4,0.0,0.928,0.072,-0.101,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000252,P007,Term Insurance,Insurance,Protection,0.0,500000,3,True,False,106531,161141,4256.32,38,10.8,0.711,4,0.671,0.4267999999999999,0.4,0.0,0.928,0.072,-0.101,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000252,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,106531,161141,4256.32,38,10.8,0.711,4,0.671,0.4267999999999999,0.4,0.0,0.928,0.072,-0.101,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000253,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,174203,661519,7938.6,63,3.2,0.961,4,0.817,0.5826666666666667,0.3333333333333333,0.0,0.694,0.306,0.096,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000253,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,174203,661519,7938.6,63,3.2,0.961,4,0.817,0.5826666666666667,0.3333333333333333,0.0,0.694,0.306,0.096,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000253,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,174203,661519,7938.6,63,3.2,0.961,4,0.817,0.5826666666666667,0.3333333333333333,0.0,0.694,0.306,0.096,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000253,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,True,False,174203,661519,7938.6,63,3.2,0.961,4,0.817,0.5826666666666667,0.3333333333333333,0.0,0.694,0.306,0.096,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000253,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,174203,661519,7938.6,63,3.2,0.961,4,0.817,0.5826666666666667,0.3333333333333333,0.0,0.694,0.306,0.096,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000253,P008,Premium Banking,Banking,Premium,0.0,1000000,5,True,False,174203,661519,7938.6,63,3.2,0.961,4,0.817,0.5826666666666667,0.3333333333333333,0.0,0.694,0.306,0.096,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000254,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,54052,104773,2652.86,39,9.8,0.411,2,0.377,0.202,0.5,0.0,0.776,0.224,0.237,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000254,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,54052,104773,2652.86,39,9.8,0.411,2,0.377,0.202,0.5,0.0,0.776,0.224,0.237,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000254,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,54052,104773,2652.86,39,9.8,0.411,2,0.377,0.202,0.5,0.0,0.776,0.224,0.237,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000254,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,54052,104773,2652.86,39,9.8,0.411,2,0.377,0.202,0.5,0.0,0.776,0.224,0.237,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000254,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,54052,104773,2652.86,39,9.8,0.411,2,0.377,0.202,0.5,0.0,0.776,0.224,0.237,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000254,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,54052,104773,2652.86,39,9.8,0.411,2,0.377,0.202,0.5,0.0,0.776,0.224,0.237,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000255,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,80917,701397,4112.94,41,17.4,0.438,3,0.589,0.472,0.3333333333333333,1.0,0.72,0.28,-0.085,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000255,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,80917,701397,4112.94,41,17.4,0.438,3,0.589,0.472,0.3333333333333333,1.0,0.72,0.28,-0.085,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000255,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,80917,701397,4112.94,41,17.4,0.438,3,0.589,0.472,0.3333333333333333,1.0,0.72,0.28,-0.085,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000255,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,80917,701397,4112.94,41,17.4,0.438,3,0.589,0.472,0.3333333333333333,1.0,0.72,0.28,-0.085,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000255,P007,Term Insurance,Insurance,Protection,0.0,500000,3,True,False,80917,701397,4112.94,41,17.4,0.438,3,0.589,0.472,0.3333333333333333,1.0,0.72,0.28,-0.085,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000255,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,80917,701397,4112.94,41,17.4,0.438,3,0.589,0.472,0.3333333333333333,1.0,0.72,0.28,-0.085,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000256,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,72173,253546,3098.47,37,7.7,0.606,4,0.581,0.39825,0.25,0.0,0.724,0.276,-0.112,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3
C000256,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,72173,253546,3098.47,37,7.7,0.606,4,0.581,0.39825,0.25,0.0,0.724,0.276,-0.112,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3
C000256,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,72173,253546,3098.47,37,7.7,0.606,4,0.581,0.39825,0.25,0.0,0.724,0.276,-0.112,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3
C000256,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,True,False,72173,253546,3098.47,37,7.7,0.606,4,0.581,0.39825,0.25,0.0,0.724,0.276,-0.112,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3
C000256,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,72173,253546,3098.47,37,7.7,0.606,4,0.581,0.39825,0.25,0.0,0.724,0.276,-0.112,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3
C000256,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,72173,253546,3098.47,37,7.7,0.606,4,0.581,0.39825,0.25,0.0,0.724,0.276,-0.112,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3
C000257,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,39965,160999,2729.85,41,6.5,0.475,4,0.589,0.3008,0.0,0.0,0.535,0.465,-0.044,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000257,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,39965,160999,2729.85,41,6.5,0.475,4,0.589,0.3008,0.0,0.0,0.535,0.465,-0.044,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000257,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,39965,160999,2729.85,41,6.5,0.475,4,0.589,0.3008,0.0,0.0,0.535,0.465,-0.044,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000257,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,39965,160999,2729.85,41,6.5,0.475,4,0.589,0.3008,0.0,0.0,0.535,0.465,-0.044,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000257,P007,Term Insurance,Insurance,Protection,0.0,500000,3,True,False,39965,160999,2729.85,41,6.5,0.475,4,0.589,0.3008,0.0,0.0,0.535,0.465,-0.044,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000257,P008,Premium Banking,Banking,Premium,0.0,1000000,5,True,False,39965,160999,2729.85,41,6.5,0.475,4,0.589,0.3008,0.0,0.0,0.535,0.465,-0.044,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 4
C000258,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,54436,440246,1000.0,6,156.3,0.369,2,0.099,0.28925,0.5,0.0,0.881,0.119,-0.275,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000258,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,54436,440246,1000.0,6,156.3,0.369,2,0.099,0.28925,0.5,0.0,0.881,0.119,-0.275,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000258,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,54436,440246,1000.0,6,156.3,0.369,2,0.099,0.28925,0.5,0.0,0.881,0.119,-0.275,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000258,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,54436,440246,1000.0,6,156.3,0.369,2,0.099,0.28925,0.5,0.0,0.881,0.119,-0.275,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000258,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,54436,440246,1000.0,6,156.3,0.369,2,0.099,0.28925,0.5,0.0,0.881,0.119,-0.275,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000258,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,54436,440246,1000.0,6,156.3,0.369,2,0.099,0.28925,0.5,0.0,0.881,0.119,-0.275,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000259,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,116831,286694,6093.54,58,8.9,0.482,3,0.636,0.3812,0.0,0.0,0.684,0.316,0.0,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000259,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,116831,286694,6093.54,58,8.9,0.482,3,0.636,0.3812,0.0,0.0,0.684,0.316,0.0,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000259,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,116831,286694,6093.54,58,8.9,0.482,3,0.636,0.3812,0.0,0.0,0.684,0.316,0.0,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000259,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,116831,286694,6093.54,58,8.9,0.482,3,0.636,0.3812,0.0,0.0,0.684,0.316,0.0,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000259,P007,Term Insurance,Insurance,Protection,0.0,500000,3,True,False,116831,286694,6093.54,58,8.9,0.482,3,0.636,0.3812,0.0,0.0,0.684,0.316,0.0,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000259,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,116831,286694,6093.54,58,8.9,0.482,3,0.636,0.3812,0.0,0.0,0.684,0.316,0.0,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000260,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,219967,261410,14439.19,61,11.7,0.754,5,0.64,0.4775,0.0,0.0,0.861,0.139,0.121,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000260,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,219967,261410,14439.19,61,11.7,0.754,5,0.64,0.4775,0.0,0.0,0.861,0.139,0.121,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000260,P005,Home Loan,Loan,Lending,0.082,500000,4,True,False,219967,261410,14439.19,61,11.7,0.754,5,0.64,0.4775,0.0,0.0,0.861,0.139,0.121,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000260,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,219967,261410,14439.19,61,11.7,0.754,5,0.64,0.4775,0.0,0.0,0.861,0.139,0.121,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000260,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,219967,261410,14439.19,61,11.7,0.754,5,0.64,0.4775,0.0,0.0,0.861,0.139,0.121,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000260,P008,Premium Banking,Banking,Premium,0.0,1000000,5,True,False,219967,261410,14439.19,61,11.7,0.754,5,0.64,0.4775,0.0,0.0,0.861,0.139,0.121,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000261,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,43434,103912,1000.0,24,14.3,0.846,1,0.528,0.3455,0.0,0.0,0.813,0.187,0.16,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000261,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,43434,103912,1000.0,24,14.3,0.846,1,0.528,0.3455,0.0,0.0,0.813,0.187,0.16,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000261,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,43434,103912,1000.0,24,14.3,0.846,1,0.528,0.3455,0.0,0.0,0.813,0.187,0.16,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000261,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,43434,103912,1000.0,24,14.3,0.846,1,0.528,0.3455,0.0,0.0,0.813,0.187,0.16,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000261,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,43434,103912,1000.0,24,14.3,0.846,1,0.528,0.3455,0.0,0.0,0.813,0.187,0.16,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000261,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,43434,103912,1000.0,24,14.3,0.846,1,0.528,0.3455,0.0,0.0,0.813,0.187,0.16,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000262,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,60144,154656,1000.0,22,17.4,1.0,1,0.41,0.3554,0.4,0.5,0.741,0.259,0.009,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000262,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,60144,154656,1000.0,22,17.4,1.0,1,0.41,0.3554,0.4,0.5,0.741,0.259,0.009,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
