customer_id,product_id,product_name,product_type,category,already_owned,eligible,primary_segment,customer_persona,retention_risk,cross_sell_opportunity,genai_targeting_priority,product_fit_score,income_score,balance_score,spending_score,transaction_score,digital_score,segment_fit_score,historical_response_score,cross_sell_score,recommendation_score,recommendation_confidence,product_rank
C000375,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Cross-Sell Opportunity,Low Risk,High Cross-Sell Opportunity,Priority 2,0.504884555704609,0.1808636073932441,0.23181376321085,0.07638419694663194,0.7631578947368421,0.629,0.7,0.3333333333333333,1.0,0.5281008779486607,Low,1
C000375,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Cross-Sell Opportunity,Low Risk,High Cross-Sell Opportunity,Priority 2,0.4292914502257172,0.1808636073932441,0.23181376321085,0.07638419694663194,0.7631578947368421,0.629,0.7,0.3333333333333333,1.0,0.5092026015789377,Low,2
C000375,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Cross-Sell Opportunity,Low Risk,High Cross-Sell Opportunity,Priority 2,0.41095107569030115,0.1808636073932441,0.23181376321085,0.07638419694663194,0.7631578947368421,0.629,0.7,0.3333333333333333,1.0,0.5046175079450838,Low,3
C000375,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Cross-Sell Opportunity,Low Risk,High Cross-Sell Opportunity,Priority 2,0.4069395650362956,0.1808636073932441,0.23181376321085,0.07638419694663194,0.7631578947368421,0.629,0.7,0.3333333333333333,1.0,0.5036146302815824,Low,4
C000375,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Cross-Sell Opportunity,Low Risk,High Cross-Sell Opportunity,Priority 2,0.39240107569030114,0.1808636073932441,0.23181376321085,0.07638419694663194,0.7631578947368421,0.629,0.7,0.3333333333333333,1.0,0.49998000794508374,Low,5
C000375,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Cross-Sell Opportunity,Low Risk,High Cross-Sell Opportunity,Priority 2,0.3668006007192378,0.1808636073932441,0.23181376321085,0.07638419694663194,0.7631578947368421,0.629,0.7,0.3333333333333333,1.0,0.4935798892023179,Low,6
C000376,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 4,0.3386015489104471,0.02144678138942001,0.047615820779889434,0.005441562774215798,0.2631578947368421,0.79,0.7,0.1,0.65,0.3549134277160221,Low,1
C000376,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 4,0.32810154891044707,0.02144678138942001,0.047615820779889434,0.005441562774215798,0.2631578947368421,0.79,0.7,0.1,0.65,0.3522884277160221,Low,2
C000376,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 4,0.31514093694554807,0.02144678138942001,0.047615820779889434,0.005441562774215798,0.2631578947368421,0.79,0.7,0.1,0.65,0.3490482747247974,Low,3
C000376,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 4,0.217296299036021,0.02144678138942001,0.047615820779889434,0.005441562774215798,0.2631578947368421,0.79,0.7,0.1,0.65,0.32458711524741557,Low,4
C000376,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 4,0.19865106547136963,0.02144678138942001,0.047615820779889434,0.005441562774215798,0.2631578947368421,0.79,0.7,0.1,0.65,0.3199258068562527,Low,5
C000377,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2650759229285667,0.017428829403016783,0.039819511242648604,0.012894158193135765,0.40789473684210525,0.806,0.7,0.0,0.65,0.3690389571390609,Low,1
C000377,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.26458518521871927,0.017428829403016783,0.039819511242648604,0.012894158193135765,0.40789473684210525,0.806,0.7,0.0,0.65,0.368916272711599,Low,2
C000377,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.23483339419293447,0.017428829403016783,0.039819511242648604,0.012894158193135765,0.40789473684210525,0.806,0.7,0.0,0.65,0.36147832495515275,Low,3
C000377,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.12553176830745397,0.017428829403016783,0.039819511242648604,0.012894158193135765,0.40789473684210525,0.806,0.7,0.0,0.65,0.3341529184837827,Low,4
C000377,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.090297246960478,0.017428829403016783,0.039819511242648604,0.012894158193135765,0.40789473684210525,0.806,0.7,0.0,0.65,0.32534428814703864,Low,5
C000378,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 4,0.2510003861839369,0.06067824516677289,0.030523320291746845,0.006626969330817671,0.25,0.459,0.7,0.0,0.65,0.2957857455793388,Low,1
C000378,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 4,0.2379834011583706,0.06067824516677289,0.030523320291746845,0.006626969330817671,0.25,0.459,0.7,0.0,0.65,0.2925314993229472,Low,2
C000378,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 4,0.23507133219285337,0.06067824516677289,0.030523320291746845,0.006626969330817671,0.25,0.459,0.7,0.0,0.65,0.2918034820815679,Low,3
C000378,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 4,0.16251682443152982,0.06067824516677289,0.030523320291746845,0.006626969330817671,0.25,0.459,0.7,0.0,0.65,0.27366485514123706,Low,4
C000378,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 4,0.15169357235650915,0.06067824516677289,0.030523320291746845,0.006626969330817671,0.25,0.459,0.7,0.0,0.65,0.2709590421224819,Low,5
C000378,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 4,0.13364328572552805,0.06067824516677289,0.030523320291746845,0.006626969330817671,0.25,0.459,0.7,0.0,0.65,0.2664464704647366,Low,6
C000379,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.2535856998160543,0.1368440620352666,0.07632279655579165,0.1106156731586015,0.3157894736842105,0.607,0.7,0.0,0.3,0.3188336584136985,Low,1
C000379,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.24870485042700605,0.1368440620352666,0.07632279655579165,0.1106156731586015,0.3157894736842105,0.607,0.7,0.0,0.3,0.31761344606643643,Low,2
C000379,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.17808794777715514,0.1368440620352666,0.07632279655579165,0.1106156731586015,0.3157894736842105,0.607,0.7,0.0,0.3,0.2999592204039737,Low,3
C000380,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3,0.20108669469443455,0.11191841937539834,0.025193746325831948,0.0719341330739176,0.5131578947368421,0.573,0.7,0.16666666666666666,0.3,0.3635957084258813,Low,1
C000380,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3,0.19187173671646537,0.11191841937539834,0.025193746325831948,0.0719341330739176,0.5131578947368421,0.573,0.7,0.16666666666666666,0.3,0.36129196893138904,Low,2
C000380,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3,0.18626954504778415,0.11191841937539834,0.025193746325831948,0.0719341330739176,0.5131578947368421,0.573,0.7,0.16666666666666666,0.3,0.3598914210142187,Low,3
C000380,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3,0.18306887860248053,0.11191841937539834,0.025193746325831948,0.0719341330739176,0.5131578947368421,0.573,0.7,0.16666666666666666,0.3,0.3590912544028928,Low,4
C000380,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3,0.1371353251843529,0.11191841937539834,0.025193746325831948,0.0719341330739176,0.5131578947368421,0.573,0.7,0.16666666666666666,0.3,0.3476078660483609,Low,5
C000381,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.48088404851564837,0.4919853409815169,0.13104157228370045,0.5489394886631773,1.0,0.965,1.0,0.16666666666666666,0.65,0.7342847469918823,Medium,1
C000381,P007,Term Insurance,Insurance,Protection,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.4609871121677217,0.4919853409815169,0.13104157228370045,0.5489394886631773,1.0,0.965,1.0,0.16666666666666666,0.65,0.7293105129049006,Medium,2
C000382,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 4,0.3363906787703963,0.09967867006585936,0.0845690006577263,0.061862616192737675,0.5526315789473685,0.526,0.7,0.0,0.3,0.35952814054787624,Low,1
C000382,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 4,0.24203950740184146,0.09967867006585936,0.0845690006577263,0.061862616192737675,0.5526315789473685,0.526,0.7,0.0,0.3,0.33594034770573755,Low,2
C000382,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 4,0.22349812809149663,0.09967867006585936,0.0845690006577263,0.061862616192737675,0.5526315789473685,0.526,0.7,0.0,0.3,0.33130500287815134,Low,3
C000382,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 4,0.1887636522154035,0.09967867006585936,0.0845690006577263,0.061862616192737675,0.5526315789473685,0.526,0.7,0.0,0.3,0.32262138390912803,Low,4
C000382,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 4,0.1449835163033448,0.09967867006585936,0.0845690006577263,0.061862616192737675,0.5526315789473685,0.526,0.7,0.0,0.3,0.3116763499311134,Low,5
C000383,P008,Premium Banking,Banking,Premium,False,1,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.47889653274467614,0.2855932653494795,0.23329652907041934,0.28603154667287173,0.6842105263157895,0.99,1.0,0.6666666666666666,0.65,0.6576410318701,Medium,1
C000383,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.3616259813061028,0.2855932653494795,0.23329652907041934,0.28603154667287173,0.6842105263157895,0.99,1.0,0.6666666666666666,0.65,0.6283233940104567,Medium,2
C000383,P007,Term Insurance,Insurance,Protection,False,1,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.33806580283863663,0.2855932653494795,0.23329652907041934,0.28603154667287173,0.6842105263157895,0.99,1.0,0.6666666666666666,0.65,0.6224333493935902,Medium,3
C000384,P007,Term Insurance,Insurance,Protection,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.19082280628571596,0.09841459528362013,0.032159776841118405,0.034253436837968894,0.02631578947368421,0.17,0.45,0.1,0.3,0.18083598904920567,Low,1
C000384,P006,Mutual Fund Plan,Investment,Wealth,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.17774066465108723,0.09841459528362013,0.032159776841118405,0.034253436837968894,0.02631578947368421,0.17,0.45,0.1,0.3,0.1775654536405485,Low,2
C000384,P008,Premium Banking,Banking,Premium,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.16239008993844353,0.09841459528362013,0.032159776841118405,0.034253436837968894,0.02631578947368421,0.17,0.45,0.1,0.3,0.17372780996238757,Low,3
C000384,P005,Home Loan,Loan,Lending,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.12170168817069892,0.09841459528362013,0.032159776841118405,0.034253436837968894,0.02631578947368421,0.17,0.45,0.1,0.3,0.1635557095204514,Low,4
C000384,P004,Personal Loan,Loan,Lending,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.11801391451151547,0.09841459528362013,0.032159776841118405,0.034253436837968894,0.02631578947368421,0.17,0.45,0.1,0.3,0.16263376610565555,Low,5
C000384,P003,Rewards Credit Card,Credit Card,Cards,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.11402580774603344,0.09841459528362013,0.032159776841118405,0.034253436837968894,0.02631578947368421,0.17,0.45,0.1,0.3,0.16163673941428502,Low,6
C000385,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.38128410030684295,0.10085776503080518,0.02576205258107795,0.07294338737516319,0.3815789473684211,0.846,0.7,0.45,0.65,0.4598294201881349,Low,1
C000385,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2746990012264187,0.10085776503080518,0.02576205258107795,0.07294338737516319,0.3815789473684211,0.846,0.7,0.45,0.65,0.4331831454180288,Low,2
C000385,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.27113908673202586,0.10085776503080518,0.02576205258107795,0.07294338737516319,0.3815789473684211,0.846,0.7,0.45,0.65,0.43229316679443064,Low,3
C000385,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2414827648929454,0.10085776503080518,0.02576205258107795,0.07294338737516319,0.3815789473684211,0.846,0.7,0.45,0.65,0.42487908633466054,Low,4
C000385,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.12641210149222223,0.10085776503080518,0.02576205258107795,0.07294338737516319,0.3815789473684211,0.846,0.7,0.45,0.65,0.3961114204844798,Low,5
C000386,P004,Personal Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.4960692257802958,0.31551943913320585,0.1810626523589949,0.2741284201338757,0.6842105263157895,0.665,1.0,0.45,0.65,0.6337527732190836,Medium,1
C000386,P008,Premium Banking,Banking,Premium,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.4756482407447008,0.31551943913320585,0.1810626523589949,0.2741284201338757,0.6842105263157895,0.665,1.0,0.45,0.65,0.6286475269601849,Medium,2
C000386,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.44317070094583877,0.31551943913320585,0.1810626523589949,0.2741284201338757,0.6842105263157895,0.665,1.0,0.45,0.65,0.6205281420104694,Medium,3
C000386,P007,Term Insurance,Insurance,Protection,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.4408832619567571,0.31551943913320585,0.1810626523589949,0.2741284201338757,0.6842105263157895,0.665,1.0,0.45,0.65,0.6199562822631989,Medium,4
C000387,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.17186464614356997,0.08569949012109623,0.15178282946655708,0.04816759602166907,0.19736842105263158,0.194,0.7,0.0,0.65,0.24661132271800648,Low,1
C000387,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.16823724390222006,0.08569949012109623,0.15178282946655708,0.04816759602166907,0.19736842105263158,0.194,0.7,0.0,0.65,0.245704472157669,Low,2
C000387,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.16647090010080248,0.08569949012109623,0.15178282946655708,0.04816759602166907,0.19736842105263158,0.194,0.7,0.0,0.65,0.2452628862073146,Low,3
C000387,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.1596444633191933,0.08569949012109623,0.15178282946655708,0.04816759602166907,0.19736842105263158,0.194,0.7,0.0,0.65,0.24355627701191232,Low,4
C000387,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.10870396174495328,0.08569949012109623,0.15178282946655708,0.04816759602166907,0.19736842105263158,0.194,0.7,0.0,0.65,0.2308211516183523,Low,5
C000387,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.10620516452634497,0.08569949012109623,0.15178282946655708,0.04816759602166907,0.19736842105263158,0.194,0.7,0.0,0.65,0.23019645231370023,Low,6
C000388,P008,Premium Banking,Banking,Premium,False,1,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.3994017244567313,0.2690328234544296,0.11737183331685816,0.21816293289299943,0.5657894736842105,0.482,1.0,0.6666666666666666,0.65,0.5858920835243671,Medium,1
